sensor,Peeler,Slicer,Fryer,Seasoner,Mixer,Cooler,Conveyer,Packager
f_temperatures,45-50,70-90,200-220,,70-90,40-45,,70-90
f_vibration,3-4,0.5-0.75,,1-2,3-4 ,2-3 ,3-4 ,1-2 
f_motor_speed_rpms,300-350,,,100-125,150-200,1000-1200,300-350,
f_damage_rate,50-100 ,,10-20,0.1-0.15,10-20,,,0.5-0.7
f_process_rate,1000-1200,,500-600 ,1.75-1.8,500-600,,0.5-0.6,100-110
f_thickness,,1.7-1.85,,,,,,
f_oil_levels,,,40-75,,,,,
f_pressure,30-35,,,,,30-35,,300-350 
f_drive_belt_tension,0.4-0.5,,,0.4-0.5,,,1-2,
f_water_flow_speed,10-12,5-7,,,,1-2,,
f_sound_frequency,10000-11000,8000-10000,,1000-1500 ,12000-12500 ,13000-14000,10000-11000,12000-12500 
f_ferrous_density,200-220,,20-22,,,,,
f_power_consumption,100-110,230-270,500-600,100-110,400-450,400-450,100-110,500-600 
